MejorEval,SolActiva
187.228723,187.230202
187.228723,193.776199
187.228723,193.888741
187.228723,191.478887
186.791176,186.791176
185.088127,185.088127
184.983178,184.983178
184.963444,184.963444
184.140222,184.140222
183.931005,183.931005
183.931005,183.932128
183.931005,184.012985
183.931005,209.878245
183.931005,211.480544
183.931005,211.480601
183.931005,224.975415
183.931005,225.188812
183.931005,224.982774
183.931005,224.946841
183.931005,225.264161
183.931005,289.463858
183.931005,289.454877
183.931005,289.454699
183.931005,289.457968
183.931005,288.884447
183.931005,288.883309
183.931005,257.870031
183.931005,257.425231
183.931005,257.345627
183.931005,257.346342
183.931005,257.346928
183.931005,257.346754
183.931005,257.294000
183.931005,248.534391
183.931005,248.580444
183.931005,248.580671
183.931005,248.430206
183.931005,248.430161
183.931005,248.430219
183.931005,248.429872
183.931005,248.431264
183.931005,248.434851
183.931005,246.872359
183.931005,255.351202
183.931005,255.387289
183.931005,255.329113
183.931005,255.329472
183.931005,257.639394
183.931005,257.036049
183.931005,268.545206
183.931005,277.003385
183.931005,277.157862
183.931005,277.157866
183.931005,277.157847
183.931005,280.878540
183.931005,280.882176
183.931005,280.879898
183.931005,221.634113
183.931005,222.148624
183.931005,222.265105
183.931005,222.236399
183.931005,278.017594
183.931005,278.017563
183.931005,278.161966
183.931005,278.154459
183.931005,298.059108
183.931005,298.136601
183.931005,298.136621
183.931005,235.393252
183.931005,235.392664
183.931005,235.430899
183.931005,235.430430
183.931005,237.859122
183.931005,237.863307
183.931005,237.872864
183.931005,237.873186
183.931005,223.376420
183.931005,223.504699
183.931005,223.272606
183.931005,223.310628
183.931005,223.043898
183.931005,223.979277
183.931005,210.333416
183.931005,210.205078
183.931005,210.205070
183.931005,210.235146
183.931005,250.478411
183.931005,241.415100
183.931005,303.636544
183.931005,308.228552
183.931005,308.228547
183.931005,307.992951
183.931005,308.229214
183.931005,308.219646
183.931005,308.882988
183.931005,309.316198
183.931005,309.274298
183.931005,309.274253
183.931005,309.281910
183.931005,304.690569
183.931005,304.676189
183.931005,304.672057
183.931005,304.633843
183.931005,306.841259
183.931005,306.799715
183.931005,307.034874
183.931005,307.342221
183.931005,310.022002
183.931005,310.038182
183.931005,323.681997
183.931005,323.682477
183.931005,323.665006
183.931005,323.654476
183.931005,329.582871
183.931005,329.582631
183.931005,329.584020
183.931005,328.609223
183.931005,328.590117
183.931005,315.861115
183.931005,317.822114
183.931005,315.142439
183.931005,346.013653
183.931005,345.400278
183.931005,343.255523
183.931005,343.255523
183.931005,343.408265
183.931005,343.409008
183.931005,338.599471
183.931005,338.752335
183.931005,337.923826
183.931005,337.920610
183.931005,337.451679
183.931005,337.436182
183.931005,337.252316
183.931005,337.100500
183.931005,421.201914
183.931005,421.798893
183.931005,421.798960
183.931005,421.799898
183.931005,421.795599
183.931005,365.603258
183.931005,355.074908
183.931005,355.085270
183.931005,314.142229
183.931005,318.946190
183.931005,318.311551
183.931005,318.326151
183.931005,318.325387
183.931005,317.295482
183.931005,317.295366
183.931005,316.078942
183.931005,316.123038
183.931005,361.466511
183.931005,361.466109
183.931005,361.346992
183.931005,361.346667
183.931005,361.342892
183.931005,361.362679
183.931005,396.921742
183.931005,394.410278
183.931005,390.725650
183.931005,390.752084
183.931005,398.835485
183.931005,398.840169
183.931005,324.104579
183.931005,324.104579
183.931005,324.092437
183.931005,324.092437
183.931005,266.921237
183.931005,266.884430
183.931005,266.871568
183.931005,326.798837
183.931005,326.794605
183.931005,326.790460
183.931005,326.757307
183.931005,326.757025
183.931005,326.736263
183.931005,326.736205
183.931005,246.656485
183.931005,245.033037
183.931005,245.033327
183.931005,245.507399
183.931005,245.507540
183.931005,246.114906
183.931005,266.783832
183.931005,266.781581
183.931005,341.517422
183.931005,341.517422
183.931005,341.515733
183.931005,341.515695
183.931005,341.499139
183.931005,341.497070
183.931005,341.498168
183.931005,341.495853
183.931005,341.642352
183.931005,340.360846
183.931005,340.369123
183.931005,340.369192
183.931005,340.369478
183.931005,354.587552
183.931005,362.692517
183.931005,362.694831
183.931005,362.690075
183.931005,395.981676
183.931005,395.981386
183.931005,431.061655
183.931005,445.217395
183.931005,431.061655
183.931005,431.057074
183.931005,431.057364
183.931005,423.591399
183.931005,423.591399
183.931005,409.373326
183.931005,354.040150
183.931005,354.077204
183.931005,335.067240
183.931005,335.370345
183.931005,335.370345
183.931005,335.371213
183.931005,335.171349
183.931005,335.135479
183.931005,334.913508
183.931005,334.610356
183.931005,334.612647
183.931005,334.613226
183.931005,334.502491
183.931005,334.648539
183.931005,348.822658
183.931005,346.880663
183.931005,346.911099
183.931005,318.627549
183.931005,318.871658
183.931005,318.797003
183.931005,318.798084
183.931005,318.796172
183.931005,318.796172
183.931005,263.380895
183.931005,263.350333
183.931005,323.826248
183.931005,324.514420
183.931005,328.532959
183.931005,326.198067
183.931005,329.163258
183.931005,338.311737
183.931005,335.345314
183.931005,292.564166
