MejorEval,SolActiva
126.733517,126.740537
126.733517,126.740436
126.729171,126.729171
126.729082,126.729082
126.729082,126.770215
124.128991,124.128991
114.774267,114.774267
114.774267,144.871449
114.774267,147.503387
114.774267,147.503080
114.774267,147.503491
114.774267,147.503318
114.774267,147.503318
114.774267,147.503524
114.774267,147.503524
114.774267,163.689652
114.774267,163.687173
114.774267,163.687173
114.774267,163.687173
114.774267,163.690392
114.774267,163.687666
114.774267,163.696907
114.774267,162.865970
114.774267,162.865970
114.774267,162.865970
114.774267,162.865970
114.774267,162.866290
114.774267,161.530867
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,146.040196
114.774267,115.928252
114.774267,115.928048
112.393935,112.393935
112.393249,112.393249
112.393249,112.568695
112.393249,112.568695
112.393249,112.588720
112.393249,112.900027
112.393249,112.900027
112.393249,112.900027
112.393249,112.900027
112.393249,113.059817
112.393249,113.059817
112.393249,113.059817
112.393249,113.059817
112.393249,113.059817
112.393249,113.059817
110.801792,110.801792
110.801792,110.803821
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.801792,110.884060
110.667457,110.667457
110.667457,110.667457
110.667009,110.667009
110.663130,110.663130
86.832036,86.832036
86.832036,86.832036
86.828627,86.828627
86.828627,86.828627
86.807700,86.807700
86.767380,86.767380
80.321984,80.321984
80.321984,80.321984
80.321984,80.321984
80.320567,80.320567
80.320567,80.320567
80.320567,80.320567
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286593
80.286593,80.286672
80.280763,80.280763
80.280607,80.280607
80.260571,80.260571
79.358908,79.358908
79.358908,79.358908
79.351649,79.351649
79.351649,79.351649
79.351649,79.351649
79.351649,79.351649
79.202073,79.202073
79.201440,79.201440
79.201440,79.201440
79.201440,79.201440
79.201440,79.201440
79.201440,79.201440
79.201440,79.201440
79.201126,79.201126
79.201126,79.201126
76.483197,76.483197
76.483197,76.483197
74.227001,74.227001
74.227001,74.227001
74.066913,74.066913
74.066913,74.066913
74.066913,74.066913
74.066913,74.066913
74.054788,74.054788
74.054788,74.054788
74.054788,74.054788
74.006902,74.006902
74.006902,74.006902
74.006902,74.006902
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001788,74.001788
74.001414,74.001414
