MejorEval,SolActiva
195.965970,195.971439
195.227912,195.227912
195.227912,195.227992
195.227912,195.228293
127.008637,127.008637
126.609859,126.609859
126.198497,126.198497
126.198497,133.506053
126.198497,133.505600
126.198497,146.108999
126.198497,149.814893
126.198497,147.613758
126.198497,147.618592
126.198497,204.994859
126.198497,204.995183
126.198497,176.227310
126.198497,176.286872
126.198497,186.641991
126.198497,186.638465
126.198497,186.347887
126.198497,186.347863
126.198497,152.021609
126.198497,171.798579
126.198497,171.798940
126.198497,170.910505
126.198497,170.899193
126.198497,172.708664
126.198497,172.708664
126.198497,172.706022
126.198497,172.868877
126.198497,182.256681
126.198497,180.390049
126.198497,180.721266
126.198497,180.726939
126.198497,180.727019
126.198497,179.889509
126.198497,181.774333
126.198497,181.867719
126.198497,168.754300
126.198497,168.659197
126.198497,168.655027
126.198497,168.467993
126.198497,172.008789
126.198497,170.859916
126.198497,167.194898
126.198497,178.878995
126.198497,179.261007
126.198497,244.971082
126.198497,245.012706
126.198497,245.054192
126.198497,237.805847
126.198497,238.185679
126.198497,238.186009
126.198497,238.185880
126.198497,241.621696
126.198497,241.620370
126.198497,241.578884
126.198497,241.579004
126.198497,241.622096
126.198497,241.829293
126.198497,304.550933
126.198497,304.634252
126.198497,304.634020
126.198497,304.972620
126.198497,304.966917
126.198497,218.503160
126.198497,218.513606
126.198497,218.512863
126.198497,214.901851
126.198497,205.708587
126.198497,205.305718
126.198497,213.976436
126.198497,184.233904
126.198497,184.235380
126.198497,184.235611
126.198497,184.206073
126.198497,184.318582
126.198497,184.318064
126.198497,185.650682
126.198497,185.639281
126.198497,193.388578
126.198497,193.389096
126.198497,217.657328
126.198497,217.657684
126.198497,217.663382
126.198497,217.663548
126.198497,219.210647
126.198497,219.208892
126.198497,219.352291
126.198497,278.650334
126.198497,278.603247
126.198497,275.679069
126.198497,277.657810
126.198497,277.658249
126.198497,277.658123
126.198497,277.659371
126.198497,277.675522
126.198497,277.667445
126.198497,277.666137
126.198497,343.030735
126.198497,261.716829
126.198497,261.718429
126.198497,261.042837
126.198497,261.044910
126.198497,250.415324
126.198497,250.093450
126.198497,250.227418
126.198497,251.398590
126.198497,243.942380
126.198497,244.262242
126.198497,244.262242
126.198497,244.261978
126.198497,244.263283
126.198497,244.263120
126.198497,244.285652
126.198497,260.334844
126.198497,258.355111
126.198497,258.354491
126.198497,258.389820
126.198497,242.607002
126.198497,242.606966
126.198497,242.401795
126.198497,244.980993
126.198497,244.981444
126.198497,244.980518
126.198497,244.511820
126.198497,244.522999
126.198497,244.523692
126.198497,244.565867
126.198497,243.936138
126.198497,257.019755
126.198497,257.029970
126.198497,257.031440
126.198497,257.031265
126.198497,257.028411
126.198497,339.744536
126.198497,336.073144
126.198497,387.350411
126.198497,387.209446
126.198497,387.206919
126.198497,388.337752
126.198497,389.691990
126.198497,389.692192
126.198497,391.652214
126.198497,330.923818
126.198497,331.106725
126.198497,331.023336
126.198497,331.148741
126.198497,331.145355
126.198497,305.061740
126.198497,305.062533
126.198497,304.057108
126.198497,304.057108
126.198497,304.068406
126.198497,304.071231
126.198497,316.874032
126.198497,326.074332
126.198497,326.114377
126.198497,326.114904
126.198497,326.081129
126.198497,326.079889
126.198497,326.119549
126.198497,326.122026
126.198497,397.965289
126.198497,411.547570
126.198497,395.516926
126.198497,395.436490
126.198497,415.438948
126.198497,402.654297
126.198497,428.827629
126.198497,430.119748
126.198497,430.118450
126.198497,430.115797
126.198497,429.301376
126.198497,408.945499
126.198497,408.946090
126.198497,409.103196
126.198497,409.106664
126.198497,409.106881
126.198497,409.308883
126.198497,409.349291
126.198497,409.014626
126.198497,406.451421
126.198497,406.445788
126.198497,397.950880
126.198497,362.376798
126.198497,359.180005
126.198497,359.190438
126.198497,361.044493
126.198497,361.279383
126.198497,329.000083
126.198497,329.000997
126.198497,329.168019
126.198497,329.168462
126.198497,332.886848
126.198497,320.359716
126.198497,332.886848
126.198497,332.847326
126.198497,332.845504
126.198497,332.844592
126.198497,381.060625
126.198497,342.653262
126.198497,342.830803
126.198497,344.365238
126.198497,344.386114
126.198497,344.389226
126.198497,344.643109
126.198497,344.638162
126.198497,344.643109
126.198497,344.641550
126.198497,343.691659
126.198497,343.692582
126.198497,346.386677
126.198497,346.383306
126.198497,394.794967
126.198497,394.786277
126.198497,310.861600
126.198497,292.019375
126.198497,291.920563
126.198497,291.078348
126.198497,268.052429
126.198497,268.052905
126.198497,268.052930
126.198497,267.960606
126.198497,267.960935
126.198497,267.929391
126.198497,273.812272
126.198497,273.812272
126.198497,227.204991
126.198497,227.197027
126.198497,229.427202
126.198497,229.775561
126.198497,231.766737
126.198497,231.768845
126.198497,231.766737
126.198497,231.789475
126.198497,231.790007
126.198497,231.790262
126.198497,231.654414
126.198497,231.095474
126.198497,193.524944
126.198497,193.418332
126.198497,193.419398
126.198497,194.221693
126.198497,194.787939
126.198497,193.165676
126.198497,192.306206
126.198497,192.407561
126.198497,191.859334
126.198497,191.862309
126.198497,191.862199
126.198497,179.433903
126.198497,179.433608
126.198497,179.432426
126.198497,179.354702
126.198497,179.378653
126.198497,179.768520
126.198497,179.180211
126.198497,179.274148
126.198497,179.273882
126.198497,179.273860
126.198497,179.273860
126.198497,148.927426
126.198497,148.926366
126.198497,148.925970
126.198497,184.033336
126.198497,184.100831
126.198497,197.876359
126.198497,197.876810
126.198497,210.219663
126.198497,210.219683
126.198497,210.219918
126.198497,210.701053
126.198497,257.353119
126.198497,257.352651
126.198497,257.249728
126.198497,276.070882
126.198497,276.070745
126.198497,277.031963
126.198497,273.258884
126.198497,273.260417
126.198497,259.324076
126.198497,317.758990
126.198497,317.725253
126.198497,318.024198
126.198497,282.916401
126.198497,282.906524
126.198497,291.462211
126.198497,290.204196
126.198497,295.349982
126.198497,295.383770
126.198497,294.212813
126.198497,294.212196
126.198497,294.071681
126.198497,294.206900
126.198497,358.999610
126.198497,358.994812
126.198497,359.013802
126.198497,359.013273
126.198497,322.767958
126.198497,322.840043
126.198497,322.833290
126.198497,294.956555
126.198497,299.371927
126.198497,306.680283
126.198497,306.836147
126.198497,306.865065
126.198497,307.089054
126.198497,364.439322
126.198497,364.439322
126.198497,364.364355
126.198497,360.829829
126.198497,360.839234
126.198497,361.437847
126.198497,361.438784
126.198497,342.773917
126.198497,308.474157
126.198497,275.404155
126.198497,275.404388
126.198497,275.643420
126.198497,275.644541
126.198497,246.747893
126.198497,246.767206
126.198497,248.673130
126.198497,248.635543
126.198497,248.634439
126.198497,248.636804
126.198497,241.465220
126.198497,241.460840
126.198497,241.463030
126.198497,241.462664
126.198497,241.462560
126.198497,237.699124
126.198497,237.946620
126.198497,266.799063
126.198497,220.306891
126.198497,166.175196
126.198497,166.198120
126.198497,166.261573
126.198497,166.280399
126.198497,169.948938
126.198497,169.949015
126.198497,169.948907
126.198497,229.050064
126.198497,229.050392
126.198497,290.654725
126.198497,290.654725
126.198497,290.654454
126.198497,290.690587
126.198497,287.598097
126.198497,288.090371
126.198497,288.536831
126.198497,288.536392
126.198497,288.536392
126.198497,252.102649
126.198497,247.083040
126.198497,247.146441
126.198497,247.041043
126.198497,247.039458
126.198497,247.053780
126.198497,247.197804
126.198497,246.740007
126.198497,246.739397
126.198497,281.672389
126.198497,281.665026
126.198497,281.663184
126.198497,317.883610
126.198497,317.894374
126.198497,318.114811
126.198497,318.114901
126.198497,318.226292
126.198497,318.186735
126.198497,326.049292
126.198497,326.025725
126.198497,336.532370
126.198497,336.534979
126.198497,391.303239
126.198497,391.284367
126.198497,391.154779
126.198497,391.168339
126.198497,357.399186
126.198497,342.346269
